title,google_news_link,reason
Foto : Minibus Angkut 18 Wisatawan Terbakar di Baturiti Tabanan Bali Halaman 1 - Kompas.com,https://news.google.com/rss/articles/CBMiwAFBVV95cUxNUXhqdWtLNXZUbm9WM010YkN3SFZ3elZZLThwVGsweEMyY0FybVYteXZBekZ3OFM2Z0NEa0Ewa1pUcE1nR1pkdFJtd29lbGxFYXFaRmhncUp1U3UwdEJCMlZOQ3ZQWUhrYmN5R3l1WmN3ZHpWSEU4ZDg3UFRSajdqYlJpQ2JwRkl6MzZicWtUVlVNVVRHaC15ZG9UTWdkVm1YSnBzWjBxZ0JTT3UzYlBxNTd2OFBCUU1GMno0RW9iQlk?oc=5,Scrape failed: 'Article' object has no attribute 'set_html'
Personel Polsek Tabanan Laksanakan Pengaturan Lalu Lintas Pagi Hari - suryaindonesia.net,https://news.google.com/rss/articles/CBMirwFBVV95cUxPOWctYjRNUXZoSGoyeEJ5M0lud1pYZjBzX2RyZ2Nua056Xy1uY3RteEpwZjlSakpBbmkxbmtnQnlMY2xQRTVzSTlqd25lWkdtZFJZWmRteEM4WjZvX3UxbWx0dmlMOE1FT2dWYmc0STVuU2ZPWHcxdHJaZmFMRW9BZWpJeVE5Znp3NmMwUmtyb08zMGtXX1RreFZmanNUWGg5MlhaZkJmRk9EdzlKeHdN?oc=5,Scrape failed: 'Article' object has no attribute 'set_html'
Mobil Elf Bawa 18 Wisatawan Terbakar di Baturiti - Kilas Bali,https://news.google.com/rss/articles/CBMiigFBVV95cUxNSXN6Qlh5cXlVbVU1cDM0NG9LUDhDbkdhZ3RhZG10Q1I3eTR0YkZ1NzZIZTlxcWhWZjJpRHNKeWlGRVh0dFZYS3d0QVpFcktaQWRFeDBMSTFWdVVVY3ltaU5MaEwyZ1dpTVYxVHM2RVFyN3Z6V212S2hUZWl1SzUtVm5oOEt6V1ZsOWc?oc=5,Scrape failed: 'Article' object has no attribute 'set_html'
"Perketat Pengawasan WNA, Dua Desa di Tabanan Jadi Binaan Imigrasi - BALIPOST.com",https://news.google.com/rss/articles/CBMikAFBVV95cUxPMEd0clFjWWRfa3QzNzRIejlSbUxITzd0TC1XbGs3cnVZQTA0LTZRTmhWQk5iS3N5R2YwU3did3hTcW1SQnVVOVNEZnk1dWc5dmdtd2MtTGxNUlpjQ3pVSk04cE5uWW02RUF2RWs3WW9ScnBoUmNuQjZhb08wWEFNRUR6RXoyQnNSdkVyUXF4a1U?oc=5,Scrape failed: 'Article' object has no attribute 'set_html'
"Pastikan Aman dan Bergizi, Sidokkes Polres Tabanan Perketat Food Safety Program MBG Polri - suryaindonesia.net",https://news.google.com/rss/articles/CBMiywFBVV95cUxQM2RzdTVXVTBwR21hc0hoc012VThpNVFnOU9haUludU00dlc5S2dnOXU2SXlmblpNSG5NSFhHQ09DU0NBUWRwb0VRYjNnT0c1Y2Z4S1ZWWU5IcDR5M0djS3F3T2MwTEJLQmJZSFV6eWQtOGE3UHNnR3VjY1Y1cldES29mNVFFSVFJdEJwWmg0WWdtZEVYdFFrdzZNZ0N1MDZFMWc5R0VRaHF6bTY1Z295bE5sRWYySkszd2g5c3JDazJGU1BFVXY5c1hiUQ?oc=5,Scrape failed: 'Article' object has no attribute 'set_html'
"Mobil Elf Terbakar di Baturiti Tabanan, 18 Penumpang Selamat Setelah Cium Asap - Media Pelangi",https://news.google.com/rss/articles/CBMitAFBVV95cUxQTVVLZElQWTdBa09YTWVHVWlLeDRBa0gzQ0hqTjcxc1QzZ3NuTkFoS08ta2d6R0FrUzREUjBRc1NBNEJ1QnZBMkxLZURaSFozRC1heGd3eV9ZZjFXajVmRXJJRkloVU9acXhiVGFEdGJqOTNQOHJFR0N0X0p2WXBFbVlFMEJ1VjNtRTJkNElsVnRSVVV5U2hDZnJsOVdPcTZSV0E3TkFLXzBnTkgzeXZGN3pQRS0?oc=5,Scrape failed: 'Article' object has no attribute 'set_html'
"2 Desa di Tabanan Jadi Binaan Imigrasi, Pengawasan WNA Diperketat - detik.com",https://news.google.com/rss/articles/CBMisgFBVV95cUxQd3M5UFBKVzRkSkNNN1BacTVwY3c5QThvQWhDXzlDZnV6ZGR5YjZKcTBYVFdkeW5UdGFORkFxY3Bzd2RtcTJXYVdHaDRVV1lmV25XWG1pSDR5OEFaNUtuSjNpMklnY3pvc0NvUDJfLXdrVjNWY0lNY1pwQ3hjWXh3UExuV3lWclFiclZjUjRTYkZXNG9sb2RuZ2NDc1kxdUtqRVFyVVVmdVJQWU5UbWQzVm9B0gGyAUFVX3lxTFB3czlQUEpXNGRKQ003UFpxNXBjdzlBOG9BaENfOUNmdXpkZHliNkpxMFhUV2R5blR0YU5GQXFjcHN3ZG1xMldhV0doNFVXWWZXbldYbWlINHk4QVo1S25KM2kySWdjem9zQ29QMl8td2tWM1ZjSU1jWnBDeGNZeHdQTG5XeVZyUWJyVmNSNFNiRlc0b2xvZG5nY0NzWTF1S2pFUXJVVWZ1UlBZTlRtZDNWb0E?oc=5,Scrape failed: 'Article' object has no attribute 'set_html'
"Elf Bawa 18 Penumpang Terbakar di Baturiti, Semua Selamat - NUSABALI.com",https://news.google.com/rss/articles/CBMimwFBVV95cUxPRzI1TFQweTBtZVgtaVpsLXpOMEY3N05yaDgwbVZRSVNDLW1reXlxVGlydVB2NTM5MUhtbWE1NUc0YUZobHlkM3p5OW0tN096MEU5c09hLVhOX0VRMWlDUGJfNzl0Rkk2U3VBakJtMzR5UzNWOFUtd184dkFxMVF5TEVlakdzZUFSVmpZd0JNOXp0OEI2bWhpb29pWQ?oc=5,Scrape failed: 'Article' object has no attribute 'set_html'
"Ditinggali Banyak WNA, Dua Desa di Bali Masuk Pengawasan Khusus - detikTravel",https://news.google.com/rss/articles/CBMiswFBVV95cUxORTZVSU5tSm1LU0EyTTNIQU5lNnFzVVF4UmpfQnQwOXEwMGhUc1FGcTBUd2c0S21yWC1BRFpISUNHeFpVdUNsbmVlZm9BX2NXN1kyYWJLWXpZYldkTGszSWZtM25EZ3BQbWJfZU5UM0s3dVMwZlIzYzcxS1p5MTdXekxNQmRWamRZOFFoNWNnOWlLWUJsdjV5WVluempOQ3BkdDI4cnhIZllDMzQ4U3lrMGxqa9IBswFBVV95cUxORTZVSU5tSm1LU0EyTTNIQU5lNnFzVVF4UmpfQnQwOXEwMGhUc1FGcTBUd2c0S21yWC1BRFpISUNHeFpVdUNsbmVlZm9BX2NXN1kyYWJLWXpZYldkTGszSWZtM25EZ3BQbWJfZU5UM0s3dVMwZlIzYzcxS1p5MTdXekxNQmRWamRZOFFoNWNnOWlLWUJsdjV5WVluempOQ3BkdDI4cnhIZllDMzQ4U3lrMGxqaw?oc=5,Scrape failed: 'Article' object has no attribute 'set_html'
"Cium Asap Hitam, 18 Penumpang Selamat Saat Mobil Elf Terbakar di Baturiti - Media Pelangi",https://news.google.com/rss/articles/CBMirgFBVV95cUxQZnVLUzBXVWs4WERsX3NtODZnejJ4RVdrZG5saWUxNXFLTkQwZGJPb2JUTm84VVF0NXFIa0xVb1l5ZGpOVEk3U0xGSmo2N1JhdlAxRlNMZnE3amU2NjlWZGdiV2dfWU12SzI0U3Y1d0JlTVN2cTNVQUZEZUVKZ05xSmJ6UXJ4YmdmdkxURVFGeUZfRTZyd0RIV01KdHBtWnBDeEhTVXN4TFliWmN5Q3c?oc=5,Scrape failed: 'Article' object has no attribute 'set_html'
Perempuan Uganda Diamankan Usai Masuk Rumah Warga di Tabanan - mcwnews.com,https://news.google.com/rss/articles/CBMikwFBVV95cUxNWjBfdWlFcTBIdGh5dVhrclpraE5ZSDNlWHA3dUpqREtVdkdaZE1MUUtpOWRjcnhFaEZpN0lsZHBFaVFJYnRoaWxYMk8xQk9XZ0tSQnVCVUJuVG9TRlpvRktTd3RteWxKb0tFaDhZbmRDWkVDbzlGREpOTVVlMWsyeVVYbVowZ2dkTkVoWFQ0SW42WVU?oc=5,Scrape failed: HTTP 403
Minibus Angkut 10 Turis Terbakar di Baturiti Tabanan - detik.com,https://news.google.com/rss/articles/CBMiogFBVV95cUxNS3ZPdk94S1l0LWhDeTQ2WmtlYUthYTNwLTZvX2RPZXhERXNIMEthYnY4M2NBNjIwSW9pWVV1YVJJSDRianpaLU1YUjI0dE05MVVUWVJrOVAybF9IWUM0ZFVkeXVPb3BEUWRHNzJxWG1UODVSdTFhYlY4bF9TRE1CVFZfX3dlWWNmZ3R0YTY1blRaQWFuMHVOMUEzbHBZV1NwQmfSAaIBQVVfeXFMTUt2T3ZPeEtZdC1oQ3k0NlprZWFLYWEzcC02b19kT2V4REVzSDBLYWJ2ODNjQTYyMElvaVlVdWFSSUg0Ymp6Wi1NWFIyNHRNOTFVVFlSazlQMmxfSFlDNGRVZHl1T29wRFFkRzcycVhtVDg1UnUxYWJWOGxfU0RNQlRWX193ZVljZmd0dGE2NW5UWkFhbjB1TjFBM2xwWVdTcEJn?oc=5,Scrape failed: 'Article' object has no attribute 'set_html'
"Kebersihan Jadi Rutinitas, Danramil 1619-01/Tabanan Tekankan Kepedulian Anggota - Gentra News",https://news.google.com/rss/articles/CBMisAFBVV95cUxOalN0RnFrSW95ZkhKc3NnS29YVGpXYy16WlVWMEs2ZEdVQ0hTLU1GTVlpZUZwZnpwa052emU4djVXRWFvY3g3VDhwQW0zTUNPOHpkZlJXd1BKOVhSeVNxZC1GbEk3MERLYzZmb2tzZ2k1bHYzcnFLblZHU1pTb2lnUUptVzJFMld5ZGNWSC10X25YSTdoZ0QzNTBhc0NqRmZLX0hfMjdxOFd0WXhYMF9FTg?oc=5,Scrape failed: 'Article' object has no attribute 'set_html'
"Mobil Elf Terbakar di Baturiti, 18 Penumpang Selamat - BALIPOST.com",https://news.google.com/rss/articles/CBMijwFBVV95cUxNeFltQzRQSmVFRWV5ZU94VjdJQi1XdENJYXhqOGEtUDIwN0ctbVk0bzJNZEtub0Ytb1JMV1dPeEpEMHlCM3p0eG84STJodDVoeEZRenBVMExwN0xIZGthT1ZYRGRxcHdnNmFBcG1seEIyZFFrb3NfdERpNnJBOVBzUU15WGFrRXE3Z1czUTVMWQ?oc=5,Scrape failed: 'Article' object has no attribute 'set_html'
"Danramil Kerambitan Hadir di Rumah Duka, Tegaskan Kepedulian Keluarga Besar TNI - deteksipost.com",https://news.google.com/rss/articles/CBMitAFBVV95cUxNWWxQbnRYUm9uLTR4ZzVSeE1pUEZCZnZFTFFDS2h0SEtKZ0NfdWgyOXVlNFB4OEs2QXk1bVVGSnJMNkwteUhPLWJNblIzT29rNTBHaFpGRHNXbjFPaUx1YXJpRm9LOEtNNzRHN0xqRm02VV9NdVlGLUFiZGpZTlhTOGxWeVA1OVU2eHpqbzVMMGtZMVpMbFV0UUVaaUtucEt5Vmk0eUk4WWNNdWp1NDJWOWdnNnI?oc=5,Scrape failed: 'Article' object has no attribute 'set_html'
"Video Viral ""Kasir Indomaret 7 Menit"" Bikin Penasaran Netizen! - Radar Buleleng",https://news.google.com/rss/articles/CBMitAFBVV95cUxOQW5acTFUSUlfMjlqQ21oWTZTMmRqVWp3d0RSUTFxVkJVUjM1WjdONHQ0RF9HVWxyRmRQQ1Q0QzhfYmtDVXh4eE1mXzZjRWxmcVRaRWV1SHNoRVEwbl95RHRzTDlxdzhiaGw2TWNpenRveHBOTGVMTGROMk5haFdDRzJWbzVoN0ZkSVFMdEZOd21JSFVjQlhmSXRQRUNTREFLMGdUTWEwOElHaGpGVHFLVTJXOUHSAboBQVVfeXFMT2pINEVncGFtcEZJeWlhZ29uNUxuMUlQa0VnWVZ0WFlvVDdfc0pQMHlBYmFPaDZ0a2l2cHpBOXVneHVaY25MY0FyVExTRURVY3dqbk9aRVlDQ2NDU19vS3p5aDZheXVoaURXZm5QaFFOemhTTWNhQnJOSHJjd094TjhpVC1RbmpFTm1tOVhYUzBNaVpRbFl1dDRTZVhfZnJjVHhJVEllZ0dNZHYwXzlaLVBUTHY3NzJHcEFB?oc=5,Scrape failed: 'Article' object has no attribute 'set_html'
"Cegah Terjadinya Kemacetan dan Laka Lantas, Personil Polsek Penebel Melaksanakan Strong Point Pagi - suryaindonesia.net",https://news.google.com/rss/articles/CBMi2wFBVV95cUxNUGhPWVBoNUhDVTVkSWEzTUtjUVZjTW5TcTJYVmFiUWVvM084dVZfX3hKRHpSLTN0TXZSdEJOUmE2aVJFT3k3cFd0OWVObmxwYlhsR1JMMDFIbk9RRm9YLVgwbU5UckM2SUxQSnJXNzZsM2NXSndPeHpSUmFPSHVORDB5UVYwTmdCMDF2dkU4bkZoNHBsZEY5TlMtWEdHdW5aNUh2bk5uZXlBU3I4SFVKR3k4d0pQaXlKbE5Qa200VnVxcm43M0gwbXJJZENpbzNHd003UUlSeDdzeFk?oc=5,Scrape failed: 'Article' object has no attribute 'set_html'
"121 Personel Baru MATADOR’S Perjuangan Dilantik di Pinrang, Pengurus Kompi Marawi Turut Dikukuhkan - KPK TIPIKOR NEWS",https://news.google.com/rss/articles/CBMizAFBVV95cUxPX3hmNm9DMmdGNkVod1lTa1lpanhyTjh5M19nQWUwOW0tWTJBVWtiZmVhRktlYUNuamdCenUwSkVSaXRHdDJkZmc4bWVSSlpfdjVxSEtMdVNKeFpUM215WFpHYkNnNFVTeFBvY0pHWW9YZ1hXMjZwbHVUSFh0UFZnWDlQYU9WYk43MG1ydDJsektGN0FmWG44UUpKLXBNZll0NGRlTk9YVTF4b2VOZHdVMHgtcHl4eW9RZFg0V2NEREgyTGJ2YUNXMUFYMEE?oc=5,Scrape failed: 'Article' object has no attribute 'set_html'
"Mobil Isuzu Elf Muat 18 Penumpang di Baturiti Tabanan Bali Terbakar, Dewi Cium Bau Asap dari Bawah - bali.tribunnews.com",https://news.google.com/rss/articles/CBMi1gFBVV95cUxQY004WjM3RUxpdXhCNmtua190Q2FJZnc5amJFVi1wLXQ3ZVVQVWZyMS1hNFNrdzFkajc5VWVsUlZwWV8zN2c3QVQtTE5HeU1ZamJ2SlBSYjhNNGV0UDJCalV1c2xRX0RCMV9GUjNQVTFRYmJsMHRnaFdCQk9mTVl0c044eDQ0OU1IYXBYQmNGQTI4bHFOUEktQ0tGRGJkTERQUFJmWkZxNUxXX0NwUHhoUlBzaC1kOVozWl90TllDMk50eFBZVTFtMzgwNHZINDdxT3d0Z3p3?oc=5,Scrape failed: HTTP 403
"Mobil Angkut 18 Wisatawan Terbakar di Baturiti Tabanan, Kerugian Rp200 Juta - IDN Times",https://news.google.com/rss/articles/CBMiwwFBVV95cUxPaG1Ld2puQnBSV1NDYnRxSzVDSld0RVF6VTJRYklfaXctdXF0QmdQeE1nLXh2VkhwcElzMjZjYUtuZlFRVEVPRG53cy1lTjNLdXZ2UzZvNUpmUm9ELWZORl95Vmt0VlFrQmNNdC1nbFEzRGIyeXpjTmMzckp0dGZidjFqX1dINzVLa0RxNjlRclZYWElSX3N6d0hpcTZONkxBbk53R0VPTW1CMC1KWjJFZlhwa2czNHhXaUVNOGxJY3E4NGfSAcoBQVVfeXFMTlVkT0FDMzBXaGM0WjA4aXdKcjh3Sk90U3hhQkdIdnJidDJuZm5OTzhwMVNoTEtsb1pEcUJIcFQ3bUhQXzUzZnBxVE1jVWZFaXpISl9qZ2ZtalJzbjFING5YMDY5MWJ4ZWRON014Y3RVNXVwcHdydlloRk8ydTIwNzQ3WHZtbE1pOWl4RDFNREFBQWMwOEd0bkwyQnJsY2ptTVJsWjFXVlp1SkFZNnplMS1iaEliSHpRS1RRdE51TlJzOTE4cXJtV1B1QQ?oc=5,Scrape failed: 'Article' object has no attribute 'set_html'
"Mobil Isuzu Elf Bawa 18 Wisatawan Terbakar di Baturiti Tabanan Bali, Kerugian Capai Rp200 Juta - bali.tribunnews.com",https://news.google.com/rss/articles/CBMizwFBVV95cUxQQ1dzR3JSckpVOGNRWVB1MDRCQlVwcFliZkY2ZzI2OVJrc2VsOHlQWlhaOVdoVUtYdGR2eEw0cUtxUEt2THpTNmdocGpmT2RiUTBvcE1VUDNTY2pVUjBhQlVwQk9IbXc0TnJCZllhMWNHVEI5SHkyekwtNUExQ0JWUXFQamZlS2ExcVY3WGxGd1Y3dUR6aGN6UE1INGdRUnhDSXhySkFKd3ZQWFBNQkMtc2ZPVFFxUEhrcnhSN1NCT1FiaEVrdEZnLVVRTTVJcm8?oc=5,Scrape failed: HTTP 403
"Antisipasi Karhutla, Jalur Pendakian di Tabanan Ditautup Sementara - IDN Times",https://news.google.com/rss/articles/CBMitwFBVV95cUxQQU1GUXFJN1BpcUF4VzBtZ1dMX3ZjUXduMFNEZXp0dGRqZzRZdVRoNExRcFd4dXpvVEM2bWEteUs1VWJIcXNUck16eXFlX2haeWp1eG5iWlV0Q19Feml0MjFHLVItOHF6R2MyTkZNU1I0S2M2NDFMR1FXLXVtY09KVENhZndSaGpwdGU4eFExTWxYejBxQzhQMUt6UW1vLVZOQ2JJZjRPdThRdVVyWC1YYjlOWHE5cE3SAb4BQVVfeXFMTm1qbWNSSWZMVzIwTEpmTmN5Mm1jR053bmZiSjdpVUtKdWhCMjVJZl95SkFrR3h6ZjB4WTBpMHRYWkxIWThnS3YwRDk1OVQtSksxSkIyV0w4eEVfN05mdzYycm5wNnVDUU4wQ3lOZl9jSkoxdDR2bEtjenZidkFrRm5BT0dJNC1xb3hnT29GaXRkVXpwRElDZ2xsS2RoY1gwdUhzRUhjdDMzM1YzSkRJbDF1SWJoZjdqUE5FZTFTdw?oc=5,Scrape failed: 'Article' object has no attribute 'set_html'
